time,wait,distance
82.00,21.00,500.37
63.00,8.00,594.44
75.00,19.00,500.37
58.00,0.00,594.44
43.00,0.00,469.44
75.00,13.00,500.37
56.00,0.00,594.44
41.00,0.00,469.44
51.00,0.00,594.44
36.00,0.00,425.83
36.00,0.00,469.44
70.00,13.00,500.37
61.00,2.00,500.37
33.00,0.00,425.83
63.00,10.00,500.37
37.00,0.00,469.44
55.00,0.00,500.37
34.00,0.00,425.83
51.00,0.00,594.44
60.00,1.00,500.37
62.00,0.00,594.44
54.00,0.00,594.44
48.00,0.00,594.44
37.00,0.00,425.83
40.00,0.00,425.83
53.00,0.00,594.44
69.00,32.00,350.37
35.00,0.00,425.83
71.00,33.00,350.37
74.00,33.00,394.90
78.00,34.00,394.90
66.00,28.00,350.37
42.00,0.00,425.83
69.00,29.00,394.90
58.00,21.00,350.37
71.00,30.00,394.90
67.00,25.00,350.37
34.00,0.00,425.83
63.00,19.00,394.90
60.00,18.00,350.37
53.00,14.00,350.37
37.00,0.00,425.83
52.00,11.00,350.37
66.00,20.00,394.90
48.00,8.00,394.90
50.00,10.00,394.90
47.00,9.00,350.37
45.00,7.00,350.37
40.00,1.00,350.37
38.00,0.00,350.37
33.00,0.00,425.83
61.00,13.00,394.90
62.00,14.00,394.90
33.00,0.00,425.83
32.00,0.00,350.37
36.00,0.00,394.90
38.00,0.00,394.90
48.00,2.00,394.90
47.00,0.00,394.90
37.00,0.00,350.37
31.00,0.00,394.90
34.00,0.00,394.90
32.00,0.00,425.83
30.00,0.00,350.37
78.00,36.00,469.44
36.00,0.00,425.83
33.00,0.00,350.37
76.00,31.00,469.44
68.00,26.00,469.44
71.00,28.00,469.44
26.00,0.00,350.37
31.00,0.00,394.90
64.00,19.00,469.44
64.00,18.00,469.44
84.00,31.00,594.44
57.00,11.00,469.44
59.00,12.00,469.44
36.00,0.00,425.83
82.00,26.00,594.44
34.00,0.00,425.83
32.00,0.00,350.37
74.00,22.00,594.44
75.00,18.00,500.37
56.00,6.00,500.37
52.00,6.00,469.44
77.00,19.00,594.44
51.00,1.00,469.44
105.00,45.00,500.37
46.00,0.00,469.44
105.00,45.00,500.37
70.00,14.00,594.44
44.00,0.00,469.44
97.00,34.00,500.37
98.00,37.00,500.37
39.00,0.00,469.44
63.00,7.00,594.44
31.00,0.00,425.83
35.00,0.00,425.83
90.00,27.00,500.37
91.00,30.00,500.37
72.00,7.00,594.44
56.00,0.00,594.44
39.00,0.00,469.44
85.00,20.00,500.37
74.00,9.00,500.37
65.00,5.00,594.44
78.00,12.00,500.37
58.00,0.00,594.44
71.00,7.00,500.37
53.00,0.00,594.44
50.00,0.00,594.44
39.00,0.00,469.44
34.00,0.00,425.83
32.00,0.00,425.83
58.00,1.00,500.37
46.00,0.00,594.44
34.00,0.00,469.44
66.00,4.00,500.37
69.00,6.00,500.37
58.00,0.00,500.37
53.00,0.00,594.44
33.00,0.00,425.83
33.00,0.00,425.83
50.00,0.00,594.44
34.00,0.00,425.83
69.00,35.00,394.90
32.00,0.00,425.83
60.00,24.00,350.37
66.00,27.00,394.90
69.00,26.00,394.90
30.00,0.00,425.83
67.00,25.00,350.37
61.00,21.00,394.90
57.00,17.00,350.37
38.00,3.00,350.37
60.00,19.00,350.37
62.00,17.00,394.90
52.00,12.00,350.37
46.00,9.00,394.90
39.00,0.00,425.83
46.00,6.00,350.37
59.00,12.00,394.90
39.00,0.00,350.37
