time,wait,distance
74.00,16.00,499.34
108.00,42.00,499.34
56.00,16.00,349.34
101.00,37.00,499.34
34.00,0.00,394.90
41.00,0.00,349.34
85.00,23.00,499.34
34.00,0.00,349.34
54.00,12.00,349.34
79.00,15.00,499.34
32.00,0.00,394.90
113.00,47.00,499.34
37.00,0.00,394.90
100.00,31.00,499.34
35.00,0.00,349.34
149.00,73.00,499.34
36.00,0.00,394.90
72.00,24.00,499.34
57.00,19.00,349.34
40.00,0.00,394.90
67.00,21.00,499.34
43.00,4.00,349.34
33.00,0.00,394.90
56.00,14.00,349.34
58.00,9.00,499.34
34.00,0.00,394.90
71.00,18.00,499.34
109.00,51.00,499.34
50.00,13.00,349.34
104.00,40.00,499.34
96.00,33.00,499.34
90.00,24.00,499.34
65.00,20.00,349.34
84.00,22.00,499.34
77.00,16.00,499.34
106.00,48.00,499.34
99.00,38.00,499.34
