time,wait,distance
409.00,265.00,394.90
410.00,265.00,394.90
200.00,131.00,394.90
71.00,26.00,394.90
68.00,19.00,394.90
145.00,91.00,394.90
374.00,261.00,394.90
411.00,284.00,394.90
65.00,25.00,394.90
145.00,93.00,394.90
412.00,289.00,394.90
143.00,84.00,394.90
276.00,178.00,394.90
275.00,176.00,394.90
70.00,37.00,394.90
275.00,173.00,394.90
143.00,87.00,394.90
79.00,40.00,394.90
277.00,175.00,394.90
94.00,45.00,394.90
278.00,171.00,394.90
277.00,167.00,394.90
213.00,139.00,394.90
223.00,150.00,394.90
316.00,182.00,394.90
302.00,174.00,394.90
244.00,157.00,394.90
247.00,159.00,394.90
244.00,133.00,394.90
246.00,135.00,394.90
220.00,139.00,394.90
244.00,130.00,394.90
245.00,129.00,394.90
242.00,129.00,394.90
242.00,128.00,394.90
256.00,157.00,394.90
252.00,154.00,394.90
259.00,157.00,394.90
254.00,148.00,394.90
251.00,140.00,394.90
215.00,154.00,394.90
160.00,91.00,394.90
295.00,199.00,394.90
334.00,225.00,394.90
308.00,206.00,394.90
229.00,144.00,394.90
220.00,142.00,394.90
160.00,95.00,394.90
155.00,84.00,394.90
