time,wait,distance
210.00,153.00,405.26
186.00,127.00,405.26
208.00,122.00,406.40
195.00,137.00,405.26
179.00,120.00,405.26
192.00,111.00,406.40
183.00,101.00,406.40
147.00,96.00,405.26
145.00,77.00,406.40
183.00,123.00,405.26
151.00,97.00,406.40
289.00,213.00,406.40
156.00,83.00,406.40
230.00,155.00,406.40
465.00,384.00,406.40
140.00,70.00,406.40
224.00,147.00,406.40
208.00,126.00,406.40
217.00,134.00,406.40
125.00,59.00,406.40
210.00,131.00,406.40
118.00,53.00,406.40
167.00,90.00,406.40
75.00,26.00,406.40
67.00,24.00,406.40
160.00,90.00,406.40
87.00,38.00,406.40
208.00,135.00,406.40
317.00,244.00,406.40
207.00,142.00,406.40
209.00,134.00,406.40
463.00,375.00,406.40
220.00,137.00,406.40
202.00,123.00,406.40
581.00,501.00,406.40
390.00,318.00,406.40
513.00,418.00,406.40
